params,Mean Accuracy,Std Accuracy,Mean Precision,Std Precision,Mean Recall,Std Recall,Mean F1,Std F1
{'var_smoothing': 1e-09},0.8135361709737996,0.023022623482918184,0.8710541703071473,0.01800979755928388,0.8135361709737996,0.023022623482918184,0.8299191366404033,0.020224873105090156
{'var_smoothing': 1e-08},0.7917799338281319,0.02439360683642931,0.8637430087578514,0.017353038478677654,0.7917799338281319,0.02439360683642931,0.812118213574754,0.02113201413595254
{'var_smoothing': 1e-07},0.7827819010998838,0.025208141572287863,0.858273797731951,0.02009750803732449,0.7827819010998838,0.025208141572287863,0.8045658115864356,0.02214319386373143
{'var_smoothing': 1e-06},0.7794688366270232,0.02748656077500254,0.8561055444532023,0.020956806076528747,0.7794688366270232,0.02748656077500254,0.8014890106796365,0.02412137891597075
